m2	nlocaltemps	dist	chain_delta_log_evidence	af	v1_optimal_snr	f_ref	psdscaleflag	h1l1_relative_phase	chain_log_noise_evidence	l1_optimal_snr	mtotal	logll1	signalmodelflag	logl	nulllogl	lambda2	h1_cplx_snr_arg	sky_frame	temperature	segmentstart	deltalogl	h1_cplx_snr_amp	lambda1	loglv1	m1	ra	v1_cplx_snr_arg	dlam_tilde	l_peak	lal_pnorder	h1v1_relative_phase	chain_log_bayes_factor	psi	nifo	loglh1	costheta_jn	a2z	time	segmentlength	a1	a2	ntemps	chain_log_evidence	optimal_snr	alpha	a1z	phase_maxl	lam_tilde	l1v1_relative_phase	theta_jn	randomseed	mc	l1_cplx_snr_amp	logprior	logpost	flow	l1_cplx_snr_arg	t0	chi_eff	q	v1_cplx_snr_amp	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	samplerate	matched_filter_snr	mf	
1.397600767608135452e+00	1.000000000000000000e+00	1.119743473839661760e+02	1.583851826821830855e+01	7.063013222204769237e-01	9.977114154194325124e+00	1.000000000000000000e+02	0.000000000000000000e+00	-3.275806976863382403e-02	-1.953430534990916669e+02	1.095816196767379935e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.145279251454803671e+01	-1.953430534990916669e+02	1.818044319113487290e+03	2.932972687543975443e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.738902609845436302e+02	1.043107199523584150e+01	3.334710214981232639e+03	5.746174261536594230e+01	1.401150087982456993e+00	3.827379248108189636e+00	2.892601727798126188e+00	-3.212521724740353193e+02	3.837293499425686427e+00	-1.000000000000000000e+00	4.037095974584925528e-02	3.086070061959216559e+01	7.605383750575660518e-01	3.000000000000000000e+00	5.964359814214823530e+01	8.015064096191025778e-01	2.420827925853979989e-01	1.197042098004750967e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979989e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.770159089331916036e+01	1.069134129604890404e+00	-1.113427553534671322e-01	2.933358092030682318e+00	2.579421165043961082e+03	7.312902951448307931e-02	6.409862069584978395e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.192659995935853523e+01	1.463200058014137994e+01	1.885222615646850102e+02	2.000000000000000000e+01	2.965730757312609267e+00	1.197042098017771244e+09	6.514591497780139462e-02	9.974668521204376193e-01	1.031009392900938515e+01	2.499995979297554294e-01	6.000000000000000000e+01	9.681022652532250916e+00	4.449855395842493344e+00	0.000000000000000000e+00	-7.177674075265655373e-01	4.096000000000000000e+03	1.889028723091054474e+01	2.658131586889112441e+00
1.397570210409134983e+00	1.000000000000000000e+00	1.173610374029663461e+02	1.583851826821830855e+01	7.063016203645955393e-01	1.096456843416149951e+01	1.000000000000000000e+02	0.000000000000000000e+00	-9.781888838239938266e-02	-1.953430534990916669e+02	1.132075970778609708e+01	2.798689330084597859e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.261970284963001632e+01	-1.953430534990916669e+02	3.911312376291470173e+03	-2.943937236514285516e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.727233506494616506e+02	1.029213417607235392e+01	3.769804051056588833e+03	5.746174261536594230e+01	1.401119119675462876e+00	3.801130104267326004e+00	-2.887512764120617081e+00	2.432392458996286777e+01	3.837295318521882326e+00	-1.000000000000000000e+00	-5.642447239366843448e-02	3.086070061959216559e+01	5.483358908741986504e-01	3.000000000000000000e+00	5.964359814214823530e+01	9.017601248939379754e-01	2.420846292248497456e-01	1.197042098004394054e+09	1.280000000000000000e+02	1.113427122240613354e-01	2.420846292248497456e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.864829748429506040e+01	1.058735462252662796e+00	-1.113427122240613354e-01	3.395082116681364504e+00	3.840291400222487937e+03	4.139441598873094819e-02	4.469718220513529405e-01	1.200664610000000000e+08	1.218199111093238862e+00	1.190908326500217740e+01	1.477293386711837719e+01	1.874962845165800331e+02	2.000000000000000000e+01	-2.846118348131886133e+00	1.197042098017795086e+09	6.514687475634324543e-02	9.974670895454270658e-01	1.033413346669740385e+01	2.499995980052172606e-01	6.000000000000000000e+01	9.968833319597715459e+00	4.426496676321759693e+00	0.000000000000000000e+00	-7.295253705290237756e-01	4.096000000000000000e+03	1.879265612980270816e+01	2.658073075668650365e+00
1.397600767608135452e+00	1.000000000000000000e+00	1.006651188533094938e+02	1.583851826821830855e+01	7.063013222204763686e-01	8.778887298623027746e+00	1.000000000000000000e+02	0.000000000000000000e+00	1.083106434181568822e-01	-1.953430534990916669e+02	1.238677832367222109e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.551582036966760825e+01	-1.953430534990916669e+02	1.744716133425695944e+03	1.553346724624113051e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.698272331294240587e+02	1.042485120925662656e+01	2.539047949725747458e+03	5.746174261536594230e+01	1.401150087982456549e+00	3.880857799267903641e+00	1.437538871679268970e+00	-1.693484624347421459e+02	3.837293499425686427e+00	-1.000000000000000000e+00	1.158078529448438587e-01	3.086070061959216559e+01	1.364932450103175654e+00	3.000000000000000000e+00	5.964359814214823530e+01	6.857089873721933238e-01	2.420827925853979712e-01	1.197042098005631447e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979712e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.853395746480238770e+01	1.075280971963896937e+00	-1.113427553534671322e-01	1.477792189204024886e+00	2.143479572747637121e+03	7.497209526687420578e-03	8.152190243616532772e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.179523827984379913e+01	1.431258922747922746e+01	1.841398223569032950e+02	2.000000000000000000e+01	1.445036081205956169e+00	1.197042098017505646e+09	6.514591497780139462e-02	9.974668521204377303e-01	1.013371409508465426e+01	2.499995979297553461e-01	6.000000000000000000e+01	1.063044871420691173e+01	4.533842221091449964e+00	0.000000000000000000e+00	-6.563649515633996900e-01	4.096000000000000000e+03	1.863724911282128360e+01	2.658131586889110665e+00
1.397570210409134761e+00	1.000000000000000000e+00	1.111517959693035920e+02	1.583851826821830855e+01	7.063016203645957614e-01	9.844637389644056213e+00	1.000000000000000000e+02	0.000000000000000000e+00	-3.719715935902634385e-02	-1.953430534990916669e+02	1.069475906524012743e+01	2.798689330084597415e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.143371080824647379e+01	-1.953430534990916669e+02	2.839419398454019756e+02	-8.736884601602101785e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.739093426908451931e+02	1.042043432649276724e+01	4.477306962937293065e+03	5.746174261536594230e+01	1.401119119675462876e+00	3.823106664307344360e+00	-9.804649994475078678e-01	-8.816498311752404788e+02	3.837295318521861898e+00	-1.000000000000000000e+00	1.067765392872974672e-01	3.086070061959216559e+01	1.902337420564883530e-01	3.000000000000000000e+00	5.964359814214823530e+01	8.154823803328129506e-01	2.420846292248497178e-01	1.197042098004493952e+09	1.280000000000000000e+02	1.113427122240613354e-01	2.420846292248497178e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.733442393623515443e+01	1.063803413920282104e+00	-1.113427122240613354e-01	5.391131595633552820e+00	2.389019657590607494e+03	1.439736986463242552e-01	6.172341799360229198e-01	1.200664610000000000e+08	1.218199111093238862e+00	1.194918145595854320e+01	1.460985934229488947e+01	1.885192020331400897e+02	2.000000000000000000e+01	-8.364913008011837237e-01	1.197042098017958879e+09	6.514687475634321767e-02	9.974670895454268438e-01	1.024348663100730228e+01	2.499995980052173161e-01	6.000000000000000000e+01	9.443913193375335524e+00	4.501072239783577622e+00	0.000000000000000000e+00	-7.246470741192321263e-01	4.096000000000000000e+03	1.883183620177673490e+01	2.658073075668650365e+00
1.397570210409134761e+00	1.000000000000000000e+00	8.904404964407943623e+01	1.583851826821830855e+01	7.063016203645957614e-01	1.187157271108100254e+01	1.000000000000000000e+02	0.000000000000000000e+00	-9.812844910055051884e-02	-1.953430534990916669e+02	1.210153569069053248e+01	2.798689330084597415e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.410556244479317911e+01	-1.953430534990916669e+02	3.324796952902929661e+03	4.568690990073924763e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.712374910542984878e+02	1.030268589187853756e+01	2.248621456156834029e+03	5.746174261536594230e+01	1.401119119675462876e+00	3.804596301211808917e+00	5.895395440331063774e-01	2.215608937870519526e+02	3.837295318521861898e+00	-1.000000000000000000e+00	-1.326704450257141232e-01	3.086070061959216559e+01	7.734058523619875558e-01	3.000000000000000000e+00	5.964359814214823530e+01	7.110667215267740815e-01	2.420846292248497178e-01	1.197042098004496813e+09	1.280000000000000000e+02	1.113427122240613354e-01	2.420846292248497178e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.993949378292469277e+01	1.065851795535445179e+00	-1.113427122240613354e-01	5.379867270969130866e-01	2.784568967049581261e+03	-3.454199592516360440e-02	7.797821628516006243e-01	1.200664610000000000e+08	1.218199111093238862e+00	1.193268371156362129e+01	1.394456250858349833e+01	1.851820535628819755e+02	2.000000000000000000e+01	5.549975481079427730e-01	1.197042098018037319e+09	6.514687475634321767e-02	9.974670895454268438e-01	1.031042899496639897e+01	2.499995980052173161e-01	6.000000000000000000e+01	1.049771439941821782e+01	4.447268711895969950e+00	0.000000000000000000e+00	-7.186617919863145243e-01	4.096000000000000000e+03	1.877782442166770238e+01	2.658073075668650365e+00
1.397600767608135452e+00	1.000000000000000000e+00	1.050063719597900871e+02	1.583851826821830855e+01	7.063013222204763686e-01	9.746623184714241717e+00	1.000000000000000000e+02	0.000000000000000000e+00	4.588522052356980296e-02	-1.953430534990916669e+02	1.209080942471061348e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.260522335710220432e+01	-1.953430534990916669e+02	2.942505818080220706e+03	-1.838019264458567115e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.727378301419894626e+02	1.039154950424345536e+01	3.635141525754992472e+03	5.746174261536594230e+01	1.401150087982456549e+00	3.857216818523837354e+00	-1.923914085096967375e+00	-1.496348647165029888e+02	3.837293499425686427e+00	-1.000000000000000000e+00	8.589482063840048198e-02	3.086070061959216559e+01	2.949136886028699056e+00	3.000000000000000000e+00	5.964359814214823530e+01	8.651643214477339194e-01	2.420827925853979712e-01	1.197042098005512953e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979712e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.863405115211319441e+01	1.064086314426155200e+00	-1.113427553534671322e-01	4.401778227287149292e+00	3.290222653368011834e+03	4.000960011483023493e-02	5.253183802479384212e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.191434952784030976e+01	1.443925426954442592e+01	1.871770844115338832e+02	2.000000000000000000e+01	-1.883904484982136918e+00	1.197042098017759562e+09	6.514591497780139462e-02	9.974668521204377303e-01	1.033787941224949947e+01	2.499995979297553461e-01	6.000000000000000000e+01	1.029774374754444999e+01	4.484887316521890099e+00	0.000000000000000000e+00	-6.799336097972020765e-01	4.096000000000000000e+03	1.887034037137484788e+01	2.658131586889110665e+00
1.397600767608135452e+00	1.000000000000000000e+00	1.354270152196387471e+02	1.583851826821830855e+01	7.063013222204763686e-01	9.084729753244012329e+00	1.000000000000000000e+02	0.000000000000000000e+00	5.943209806439186949e-02	-1.953430534990916669e+02	1.137322991741659450e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.227108073615363537e+01	-1.953430534990916669e+02	8.232051147681743259e+02	7.787509510335941521e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.730719727629380316e+02	1.036175789314083850e+01	1.067296409454567765e+03	5.746174261536594230e+01	1.401150087982456549e+00	3.864211407670998355e+00	6.970903656471384435e-01	-5.243676851320413590e+01	3.837293499425686427e+00	-1.000000000000000000e+00	8.166058538645559750e-02	3.086070061959216559e+01	1.849110337370894142e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.411750926767061820e-01	2.420827925853979712e-01	1.197042098005501270e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979712e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.759545634566433847e+01	1.075112604175232800e+00	-1.113427553534671322e-01	7.313844040358925547e-01	9.457428771075183249e+02	2.222848732206372802e-02	3.447052574568452155e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.193802803444418181e+01	1.520248975502006772e+01	1.882744625179581135e+02	2.000000000000000000e+01	7.193188529692022826e-01	1.197042098017791748e+09	6.514591497780139462e-02	9.974668521204377303e-01	1.031075398054366410e+01	2.499995979297553461e-01	6.000000000000000000e+01	9.885211710847803701e+00	4.502370358855888099e+00	0.000000000000000000e+00	-6.807756833991489565e-01	4.096000000000000000e+03	1.885104164397015225e+01	2.658131586889110665e+00
1.397600767608135452e+00	1.000000000000000000e+00	8.194868134496577738e+01	1.583851826821830855e+01	7.063013222204763686e-01	9.629728352400892533e+00	1.000000000000000000e+02	0.000000000000000000e+00	-8.035406619393103966e-02	-1.953430534990916669e+02	1.145329612023149934e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.166673823081703176e+01	-1.953430534990916669e+02	1.473286382997225701e+02	1.825119326634031314e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.736763152682746352e+02	1.036929711777787588e+01	3.649733434112840769e+03	5.746174261536594230e+01	1.401150087982456549e+00	3.796933718902230304e+00	1.926110070398054708e+00	-7.362521862759093665e+02	3.837293499425686427e+00	-1.000000000000000000e+00	-1.009907437640231720e-01	3.086070061959216559e+01	1.262657753946615058e+00	3.000000000000000000e+00	5.964359814214823530e+01	5.445438651739551439e-01	2.420827925853979712e-01	1.197042098004418135e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979712e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.810562859947431136e+01	1.055422300612478992e+00	-1.113427553534671322e-01	1.886617751006690158e+00	1.905543206344982309e+03	-2.063667757009213233e-02	9.949511464811764405e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.194687746374117587e+01	1.369547081087126195e+01	1.873717860791458918e+02	2.000000000000000000e+01	1.905473392827962575e+00	1.197042098017855167e+09	6.514591497780139462e-02	9.974668521204377303e-01	1.030049250968890462e+01	2.499995979297553461e-01	6.000000000000000000e+01	1.019333737415566077e+01	4.425752738687982024e+00	0.000000000000000000e+00	-7.282608240135782784e-01	4.096000000000000000e+03	1.885702741642688451e+01	2.658131586889110665e+00
1.397570210409134761e+00	1.000000000000000000e+00	1.194001229524644287e+02	1.583851826821830855e+01	7.063016203645957614e-01	1.016903540378192794e+01	1.000000000000000000e+02	0.000000000000000000e+00	-2.425735491317393411e-02	-1.953430534990916669e+02	1.216518026543131192e+01	2.798689330084597415e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.397743789810874659e+01	-1.953430534990916669e+02	3.453992405279294417e+03	2.177168897845414008e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.713656156009829203e+02	1.031147183941890333e+01	3.227873632742016980e+03	5.746174261536594230e+01	1.401119119675462876e+00	3.835898755690991813e+00	2.377650106930336182e+00	4.273834239417251979e+01	3.837295318521872112e+00	-1.000000000000000000e+00	-2.004812090849221740e-01	3.086070061959216559e+01	1.083072137892570730e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.054991521202457871e-01	2.420846292248497178e-01	1.197042098005253553e+09	1.280000000000000000e+02	1.113427122240613354e-01	2.420846292248497178e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.902861394710726017e+01	1.056297692654242448e+00	-1.113427122240613354e-01	2.245785865078859356e+00	3.340494914484226683e+03	-1.762238541717482398e-01	4.382417978016482918e-01	1.200664610000000000e+08	1.218199111093238862e+00	1.183417671068046140e+01	1.482460963938248355e+01	1.861902252403654074e+02	2.000000000000000000e+01	2.201426252758587943e+00	1.197042098017877340e+09	6.514687475634321767e-02	9.974670895454269548e-01	1.033783786619719081e+01	2.499995980052173161e-01	6.000000000000000000e+01	1.052080114887812279e+01	4.489323944773468078e+00	0.000000000000000000e+00	-6.815554428604225778e-01	4.096000000000000000e+03	1.872265195603609200e+01	2.658073075668650365e+00
1.397570210409134761e+00	1.000000000000000000e+00	7.899473430474864699e+01	1.583851826821830855e+01	7.063016203645957614e-01	9.834621417829964685e+00	1.000000000000000000e+02	0.000000000000000000e+00	-4.071966721383191157e-02	-1.953430534990916669e+02	1.141667319767756261e+01	2.798689330084597415e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.196500773135431928e+01	-1.953430534990916669e+02	4.960932932680507292e+03	-9.828986583598550153e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.733780457677373477e+02	1.043400589122981970e+01	1.742360279891041500e+03	5.746174261536594230e+01	1.401119119675462876e+00	3.827640187008712225e+00	-7.795884004481632434e-01	6.695313874971598125e+02	3.837295318521861898e+00	-1.000000000000000000e+00	-2.033102579116916608e-01	3.086070061959216559e+01	1.762752820687624622e+00	3.000000000000000000e+00	5.964359814214823530e+01	5.311550979923542748e-01	2.420846292248497178e-01	1.197042098005203485e+09	1.280000000000000000e+02	1.113427122240613354e-01	2.420846292248497178e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.804589027670321855e+01	1.064642458335530062e+00	-1.113427122240613354e-01	5.376406002601727963e+00	3.345224734819651076e+03	-1.625905906978601934e-01	1.010833033059969521e+00	1.200664610000000000e+08	1.218199111093238862e+00	1.193500816133586717e+01	1.358531253487641877e+01	1.869633583026137558e+02	2.000000000000000000e+01	-9.421789911460233258e-01	1.197042098017893076e+09	6.514687475634321767e-02	9.974670895454268438e-01	1.018123559304729220e+01	2.499995980052173161e-01	6.000000000000000000e+01	9.929448652578987122e+00	4.540361093029408934e+00	0.000000000000000000e+00	-6.940637730496755919e-01	4.096000000000000000e+03	1.877415914727727397e+01	2.658073075668650365e+00
1.397600767608135452e+00	1.000000000000000000e+00	1.086440026334900324e+02	1.583851826821830855e+01	7.063013222204763686e-01	1.037072955753566639e+01	1.000000000000000000e+02	0.000000000000000000e+00	2.244355273252907068e-02	-1.953430534990916669e+02	1.272969370768693587e+01	2.798750855590592224e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.092631875518139850e+01	-1.953430534990916669e+02	2.966539066522586836e+03	-1.601956516854025292e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.744167347439102684e+02	1.042854878360031634e+01	3.949793238339420895e+02	5.746174261536594230e+01	1.401150087982456549e+00	3.850228962531256904e+00	-1.571499620056677760e+00	5.363191612133712169e+02	3.837293499425686427e+00	-1.000000000000000000e+00	-3.045689679734753241e-02	3.086070061959216559e+01	3.005198607419335755e+00	3.000000000000000000e+00	5.964359814214823530e+01	8.456586113283943718e-01	2.420827925853979712e-01	1.197042098005353689e+09	1.280000000000000000e+02	1.113427553534671322e-01	2.420827925853979712e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.978368417040259075e+01	1.067149675943479759e+00	-1.113427553534671322e-01	4.680804206069304918e+00	1.675623604440286272e+03	-5.290044952987660309e-02	5.629983715139094125e-01	1.200664610000000000e+08	1.218225891378720060e+00	1.194916027198320307e+01	1.454142068727209569e+01	1.889581554311823766e+02	2.000000000000000000e+01	-1.624400069586554141e+00	1.197042098017833471e+09	6.514591497780139462e-02	9.974668521204377303e-01	1.030612213957016365e+01	2.499995979297553461e-01	6.000000000000000000e+01	1.103616898688896342e+01	4.493223924049329909e+00	0.000000000000000000e+00	-6.839544874779505124e-01	4.096000000000000000e+03	1.890419072873600825e+01	2.658131586889110665e+00
